CN(C)c1ccc(O)c2c1C(=O)c1c(O)ccc(N(C)C)c1C2=O	-0.2562212198972702
N[C@@H](CCC(=O)N[C@@H](CSc1ccc([N+](=O)[O-])cc1)C(=O)O)C(=O)O	-0.256258562207222
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)CO)c(Cl)c1	-0.2562590688467026
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)n2ccnc2)cc1	-0.2563915550708771
Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1nc(O)nc(O)c1N2C	-0.25657411032553873
C[C@@H](O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1	-0.2565782070159912
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)n2cncn2)cc1	-0.2565864622592926
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)c1ccccc1)C(=O)O	-0.2566048999627431
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)O)C2	-0.25678716812814983
CC1(C)S[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NO)N[C@H]1C(=O)O	-0.25687501827875775
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)C1)C2	-0.2569047510623932
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)ccc1Cl)C(=O)O	-0.2569771111011505
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCC(=O)O)cccc12	-0.2570570972230699
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCCC(=O)O)cccc12	-0.257202185690403
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)O)cc1	-0.25728343895092104
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](C)Cc2ccccc2)cc1	-0.25745782256126404
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc3c(c1)CCC3)n2C	-0.257486492395401
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)cc1	-0.2575085014104843
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCC(=O)O)cccc12	-0.25750984791708825
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O	-0.25757169276475905
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccncc1)B(O)O	-0.25762630282686305
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2cccnc2)cc1)C(=O)O	-0.25799137726426125
Cc1cc2c(cc1C)N(C(=O)OC(C)C)c1c(O)nc(O)nc1N2C[C@H](O)CO	-0.25804048776626587
CC(C)(C)c1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1	-0.25824522972106934
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)cc1)C(=O)O	-0.2582648029284818
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)CO)c(O)c1	-0.2584763318300247
COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cc1	-0.25863373279571533
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(-c3cccc(Cl)c3)s2)C1	-0.2587018609046936
CN(Cc1cnc2nc(=N)[nH]c(O)c2n1)c1ccc(C(=O)O)cc1	-0.25873920569817227
COc1ccc(C[C@H](NC(=O)[C@H](C)NC(=O)Cc2cccs2)B(O)O)cc1	-0.2588893473148346
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc(C)cc1)n2CC(=O)O	-0.25902743339538575
CC1(C)S[C@H]([C@@H](C=O)NC(=O)c2ccccc2O)N[C@H]1C(=O)O	-0.25905779004096985
CC1(C)S[C@@H]([C@@H](C=O)NC(=O)Cc2cccs2)N[C@H]1C(=O)O	-0.25908343369762105
O=C(NC[C@H](O)c1ccc([N+](=O)[O-])cc1)C1=CC2C=NC=CC2=C1	-0.2591268718242645
N=c1ccn([C@H]2CC[C@@H](CO)O2)c(O)n1	-0.2592192994927084
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C)O)c(Cl)c1	-0.25926304385066035
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)O	-0.2593217194080353
C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(=O)NO	-0.25940121461947757
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccc(N(C)C)cc1	-0.259424090385437
CC1(C)SCCN(S(=O)(=O)c2ccccc2)[C@H]1C(=O)O	-0.2594900131225586
CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(-c2ccsc2)cc1	-0.2595429645721303
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1)C2	-0.2595542371273041
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)Cn2cnc3ccccc32)cc1	-0.2596471558014552
Cc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(=O)O)cc1	-0.25964853167533875
C[C@@H](C(=O)N1CCOCC1)N(c1ccccc1)c1ccc([N+](=O)[O-])cc1	-0.2596493661403656
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)c(Cl)c1	-0.2597980201244354
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(=O)NCc2cccs2)cc1	-0.25983089208602905
COc1ccc(C[C@H](NC(=O)[C@H](C)NC(=O)Cc2cccs2)C(=O)O)cc1	-0.2598905563354492
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2cccs2)NC(C)=O)cc1	-0.2599345842997233
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(=O)O)c(Cl)c1	-0.2599359353383382
CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3cccnc3)cc2)[C@H]1C(=O)NO	-0.25995615124702454
N=c1nc(O)c2c([nH]1)C(CN1C[C@H](CO)[C@@H](O)C1)C=C2	-0.260088114795631
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cncc(Cl)c1)B(O)O	-0.260088250041008
CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(=O)c2ccccc2)c2ccccc21	-0.2601633071899414
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc(C)cn1)n2CC(=O)O	-0.2602960467338562
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1cccc(N(C)C)c1	-0.2603868246078491
Cc1ncsc1-c1ccc(CNC(=O)[C@@H](CO)NC(=O)C(C)(C)C)cc1	-0.2604828685522079
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(=O)O)c(F)c1	-0.26052895188331604
N=c1nc(O)c2c(CCc3ccc(C(=O)O)cc3)c[nH]c2[nH]1	-0.2605439132700364
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1cc([N+](=O)[O-])cc(O)c1O)C2	-0.2606436014175415
COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@@H](OCCO)CC3)c2=O)cn1	-0.2606959044933319
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1	-0.2607478553079554
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(Cl)cc2)C1=O	-0.260762761036555
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc2ncsc2c1)C(=O)O	-0.26084697153419256
COc1ccc(S(=O)(=O)N(Cc2ccncc2)[C@H](C)C(=O)NO)cc1	-0.2612782120704651
Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1c(O)nc(O)nc1N2C	-0.26131253583090647
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](O)[C@H](O)CO)cc1	-0.2614208310842514
Cc1cc2c(cc1C)N(C(C)C)c1nc(O)nc(O)c1N2C(=O)C(C)C	-0.2615860067307949
N[C@@H](Cc1ccc(C(=O)c2ccccc2)cc1)C(=O)O	-0.2615945339202881
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NC(=O)c2cc3cc(Cl)ccc3[nH]2)C1	-0.2617407739162445
CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@@H](N)Cc2ccccc2)C1	-0.26189208030700684
N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)c3ccccc3)cc1)O2	-0.26199421286582947
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C2CCNCC2)cc1	-0.2621712386608124
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](O)CO)cc1	-0.2621837556362152
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccc1[N+](=O)[O-]	-0.26219141483306885
Cc1ccc(C(=O)O)c(Nc2c(C)cccc2C(=O)O)c1	-0.2623005509376526
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)O)C2CC2)cc1	-0.2623223662376404
CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(O)nc1=O	-0.2623288035392761
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NS(=O)(=O)c1ccc3ccccc3c1)C2	-0.2625639736652374
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCC(=O)O)ccnc12	-0.2626187696176417
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	-0.26272803798036753
CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CC4)ccc1c23	-0.262764573097229
CN(Cc1ccc2c(c1C(=O)O)OCO2)C(=O)N[C@@H](C(=O)O)c1ccccc1	-0.26283644139766693
O=C(NC/C=C/[C@H]1OC[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O	-0.2628653645515442
NS(=O)(=O)c1c(F)c(F)c(SCCO)c(NC2CCCCC2)c1F	-0.2629055678844452
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc(C)cc1)n2CC(C)C	-0.2630074620246887
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccn1)S(C)(=O)=O	-0.2630603313446045
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)Cc1ccc(O)c(O)c1)C2	-0.2631072551012039
N[C@@H](CCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCc1ccc(Cl)cc1)C(=O)O	-0.2631218805909157
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccc(N)cc2)s1)C(=O)O	-0.26321935653686523
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H]2CCC[C@@H](C(=O)O)C2)cc1	-0.2633904814720154
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(=O)O)c(O)c1	-0.2634486258029938
CC(C)Cn1c2c(c(=O)n(C)c1=O)=NCN=2	-0.2634843438863754
COc1ccc(S(=O)(=O)N2C[C@H](C)C[C@H](C)C2)cc1	-0.2638278901576996
Cc1cc2c(cc1C)N(C(C)C)c1nc(O)nc(O)c1N2C(=O)OC(C)C	-0.26391102373600006
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCCC(=O)O)ccnc12	-0.26398175954818726
Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2)n(C)c1=O	-0.2639940083026886
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cncc(O)c1)B(O)O	-0.26406005024909973
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccccc2s1)C(=O)O	-0.26410340269406635
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C2CCCCC2)cc1	-0.26417269877025057
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=[N+]=[N-])cc1	-0.26422955840826035
O=[N+]([O-])c1ccc([C@@H](O)CNCc2ccc3c(c2)OCO3)cc1	-0.2642573416233063
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1cccc([N+](=O)[O-])c1)C2	-0.2643015533685684
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1	-0.26432597637176514
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)O	-0.264352947473526
NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	-0.2644016928970814
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1O)C(=O)O	-0.26453932126363117
COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@@H](OCCO)C3)c2=O)cn1	-0.2645419239997864
CC1(C)S[C@@H]([C@@H](C=O)NC(=O)c2cccc(Cl)c2)N[C@H]1C(=O)O	-0.2645759880542755
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O	-0.2646412349702245
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1	-0.2646505981683731
O=C(Cc1cccs1)N[C@@H](Cc1cccc(C(=O)O)c1)B(O)O	-0.2647627294063568
Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)CO)c1c(O)nc(O)nc1N2C	-0.26479002833366394
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(Cl)s2)C1=O	-0.2649768012411454
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)C(=O)O	-0.2650953451395035
COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(C)=O)cc1OC	-0.2651192545890808
NS(=O)(=O)c1c(F)c(F)c(SCCO)c(F)c1NCc1ccccc1	-0.26524146273732185
N=c1nc(O)c2c([nH]1)NC[C@@H](CCc1ccc(C(=O)O)cc1)C2	-0.26526543498039246
C[C@@H](O)[C@H](NC(=O)c1ccc(C#N)cc1)C(=O)O	-0.2652908265590668
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(CF)c3)CN1CC2	-0.26532237231731415
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCC(=O)NO)ccnc12	-0.2654096695284049
N[C@@H](CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O	-0.2654721682008944
O=[N+]([O-])c1ccc([C@@H](O)CNCCc2ccc3c(c2)OCO3)cc1	-0.2655210494995117
CC1=C(C(=O)O)N[C@@H]([C@@H](C=O)NC(=O)Cc2cccs2)SC1	-0.2655399441719055
CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=O)O)C(=O)O)cccc12	-0.2655825614929199
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnc(Cl)s1)B(O)O	-0.26562970379988354
C#Cc1cn([C@@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O	-0.265670508146286
Cc1ncc(C[n+]2csc(CCO)c2C)c(=N)[nH]1	-0.26582866012709677
CC(C)n1c(O)nc(=O)c(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)O	-0.2658926248550415
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)s1)C(=O)NO	-0.265928898538862
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(=O)NC(C)C)cc1	-0.26598215103149414
COc1ccc(C(C)(C)C#Cc2c(C)[nH]c(=N)[nH]c2=N)cc1	-0.26603052020072937
Cc1cc(-c2scnc2C)ccc1CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@H](C)O	-0.26608845591545105
CC(=O)N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O	-0.2661028653383255
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCC(=O)NO)cccc12	-0.266146138958309
C#CCN(Cc1ccc2[nH]c(=N)nc(O)c2c1)c1cccc(C(=O)O)c1	-0.26623538407412445
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)Cn2ccnc2)cc1	-0.2666606108347575
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2cccs2)cc1)C(=O)O	-0.26670897006988525
COc1cc(OC)c(C(C)(C)C#Cc2c(C)[nH]c(=N)[nH]c2=N)cc1OC	-0.26681995391845703
COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(C)=O)c(OC)c1	-0.2668277323246002
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)C1CC1	-0.2669831152473177
Cc1cc2c(cc1C)N(C(=O)C(C)C)c1c(O)nc(O)nc1N2C[C@H](O)CO	-0.26698769132296246
Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1c(O)nc(O)nc1N2	-0.2672252352039019
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1cccc(C(=O)O)c1)C2	-0.2673526078462601
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1	-0.2673892577489217
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC2CC2)cc1)C(=O)NO	-0.2676413059234619
N=c1nc(O)c2c([nH]1)C[C@@H](CNc1ccc(C(=O)O)cc1)CC2	-0.26769405603408813
CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1cccc(C(=O)O)c1	-0.2677709862589836
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-0.26789648334185284
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CO)c(O)c1	-0.26795357854469964
CN(C)c1cccc2c(S(=O)(=O)O)cccc12	-0.2681438260018282
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CO)c(Cl)c1	-0.2682022824883461
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccc(N)cc2)o1)C(=O)O	-0.2682323753833771
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccccc1)n2CC(=O)O	-0.2683170424266295
C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(=O)O	-0.26832670546494997
CC(C)C[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnccn1)C(=O)O	-0.26843108534812926
CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](C)O)C1	-0.2684532751639684
Cc1nc2ccc(NC(=O)CCNC(=O)NCCc3ccc(Cl)cc3)cc2s1	-0.2684789299964905
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CO)c(F)c1	-0.26851649582386017
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)CO)c(F)c1	-0.26854872703552246
C[C@]1(c2ccccc2)CC(=O)N(CCOc2ccc(F)c(C(=O)O)c2)C1	-0.26868075132369995
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1cccc(O)c1O)C2	-0.268711895840924
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)O	-0.2687661051750183
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C)O)c(F)c1	-0.26883740723133087
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O	-0.2688695192337036
O=C(O)C1=Cc2cc(Cl)cc(Cl)c2O[C@@H]1C(F)(F)F	-0.26887793838977814
CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N(C)CC2	-0.26907047629356384
CN(C)c1cccc2c(S(=O)(=O)O)ccnc12	-0.26910349997414357
O=C(NCCN1CCOCC1)c1cc([N+](=O)[O-])cc(O)c1O	-0.2691101408318469
CC1(C)S[C@@H]([C@@H](C=O)NC(=O)c2cccc(O)c2O)N[C@H]1C(=O)O	-0.26912442594766617
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1	-0.2692207098007202
Cc1cc2c(cc1C)N(CC(=O)O)c1c(O)nc(O)nc1N2C	-0.26933968961238863
Cc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(=O)NO)cc1	-0.2693428695201874
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)Cc1ccc(O)cc1)C2	-0.269410640001297
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccc1C(=O)OC	-0.26945875253942275
N[C@@H](CCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1)C(=O)O	-0.2695998549461365
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)CO)cc1	-0.26973586281140643
CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCCCN)C(=O)O)cccc12	-0.26979607343673706
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCCc1ccccc1)C(=O)O	-0.26982395682069993
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccn3)c(F)c2F)CCC1	-0.2698529064655304
CN(C)c1cccc2c(S(=O)(=O)O)cc(CCC(=O)O)nc12	-0.26992173078987336
Cc1nc2ccccc2c(-c2ccc(Cl)cc2)c1[C@H](OC(C)(C)C)C(N)=O	-0.2699425220489502
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc2nc(O)sc2c1)C(=O)O	-0.2700572296977043
N[C@@H](C[C@]1(C(=O)O)C[C@H]2OCCC[C@@H]2O1)C(=O)O	-0.2700740098953247
CC(=O)c1ccc(C)cc1N[C@H](C(N)=O)c1c(Cl)cccc1Cl	-0.27014803886413574
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C2c1ccccc1	-0.2702015121669873
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc(O)cc2)C1	-0.2702115774154663
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccn1)B(O)O	-0.27028269569079083
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(=O)Nc2nccs2)cc1	-0.27029016613960266
Cc1nc2ccc(NC(=O)CCNC(=O)c3ccc(Cl)s3)cc2s1	-0.27031015753746035
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(=O)O)cc1	-0.2704931179682414
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(O)c3)cc2F)CCC1	-0.27054354548454285
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)O)c(O)c1	-0.27061474517635675
CCOC(=O)c1c(C)nn(-c2ccc(N)cc2)c1C	-0.2706578095607898
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1ccc(O)c(O)c1)C2	-0.2708547655493021
C#CCN(Cc1ccc2[nH]c(=N)nc(O)c2c1)c1ccc(OC)c(OC)c1	-0.2709076404571533
C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)o1)C(=O)O	-0.2710234224796295
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	-0.2710825391113758
CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCC(=O)NO)cccc12	-0.2712295876913949
CC1(C)SCCN(S(=O)(=O)c2ccc(O)cc2)[C@H]1C(=O)O	-0.27125655114650726
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1cccc(C(=O)O)n1)C2	-0.271321534326202
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](C)Cn2ccnc2)cc1	-0.27133672684431076
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)C(=O)O	-0.2714883658018979
C[C@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])c2cccnc12	-0.27150678634643555
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(Cl)(Cl)Cl)cc1	-0.27155402302742004
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)O)c(F)c1	-0.2716773748397827
N=c1nc(O)c2c([nH]1)NC[C@@H](CCc1ccc(C(=O)O)cc1)N2C=O	-0.27176839113235474
C[C@@H](C(=O)O)c1ccc2c(c1)nc(CCC(=O)O)n2C	-0.2718411684036255
N[C@@H](C[C@]1(C(=O)O)C[C@H]2OCCC[C@H]2O1)C(=O)O	-0.27187153697013855
C[C@]1(c2ccccc2)CC(=O)N(CCOc2ccc(F)c(C#N)c2)C1	-0.271871954202652
CC1(C)S[C@H]([C@@H](C=O)NC(=O)Cc2ccccc2)N[C@@H]1C(=O)O	-0.2719373784281991
CC(C)(C)C(=O)N[C@@H](C(=O)O)c1ccc(-c2ccsc2)cc1	-0.2720085233449936
N=c1nc(O)c2c(CCNc3ccc(C(=O)O)cc3)c[nH]c2[nH]1	-0.27203571796417236
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cncs1)B(O)O	-0.2720429845478224
COc1ccc2c(c1)cc(C(=O)NS(C)(=O)=O)n2Cc1ccc(Cl)cc1	-0.27221710483233136
CN(C)c1ccc(O)c2c1C(=O)c1c(O)ccc(O)c1C2=O	-0.2724035484716296
N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)O)cc1)N2C=O	-0.27242638519469725
COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(=O)NCc2cccs2)cc1	-0.2724347710609436
COc1ccc2c(c1)cc(C(=O)NS(=O)(=O)c1ccc(C)cn1)n2CC(C)C	-0.27249568700790405
COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1	-0.27250465750694275
CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc2c(c1)N(CCCOC)C[C@H](C)O2	-0.2725525200366974
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C)O)cc1	-0.2725883098771271
Cc1cc2c(cc1C)N(C1CC1)c1nc(O)nc(O)c1N2C[C@H](O)[C@H](O)[C@H](O)CO	-0.2726045250892639
